Index_ID,Num_Index_ID,ColumnID,Num_ColumnID,Table_ID,Num_Table_ID,Index_Name,Table_Name,Column_Name,Sequence,Sort_Order
F6C18963-C020-7172-816C-AD657A899016,119,C4722BE1-C1BD-6DA6-7E96-22B06DEC0ACF,101,15A18D05-3670-4E82-C1DE-F33D65AC5496,76,"Package_PK","Package","Package_ID",1,ASC,
FE718939-B2D6-C87A-57FC-5A9A35386DC2,120,B12032A0-738A-E7F6-7DF5-8FCB32E67416,110,1FDCAA50-BF3C-C8E5-11BB-B2837D171FAA,81,"Staff_FK","TourGuide","Staff_ID",1,ASC,
D3019650-BD1C-0FFE-AD3A-1294046B72E6,121,932983A2-365C-2694-34FF-742B57CADCD8,102,1FDCAA50-BF3C-C8E5-11BB-B2837D171FAA,81,"Package_FK","TourGuide","Package_ID",1,ASC,
0F3B91BB-0A17-4BE4-AEEB-862A75B4C6ED,122,D2C3F78D-469E-5903-1074-83CD3D39BCE5,103,331A1377-6EA0-79F2-620C-3FF8D25BC6C8,73,"Customer_PK","Customer","Package_Id",1,ASC,
0F3B91BB-0A17-4BE4-AEEB-862A75B4C6ED,122,D28247B5-0F50-5C00-9C5F-E49CD8854722,87,331A1377-6EA0-79F2-620C-3FF8D25BC6C8,73,"Customer_PK","Customer","Customer_ID",2,ASC,
09AA6E59-5A32-3AFC-5E4C-EE6638D124AC,123,D2C3F78D-469E-5903-1074-83CD3D39BCE5,103,331A1377-6EA0-79F2-620C-3FF8D25BC6C8,73,"Customer_Package_FK","Customer","Package_Id",1,ASC,
180EC3DD-B822-7229-3ABF-1F73D52B1E08,124,9AC58E1D-7D16-DCDB-E479-A23E750BB7E8,83,35362C93-5A3E-0B64-5C5D-03D4F129BCA5,72,"Activity_PK","Activity","Activity_ID",1,ASC,
07F82987-662A-1D47-8C18-F4DE592E6A1C,125,C8F299B1-8B5B-FCE9-F871-684172126076,89,44C2606A-4710-3433-D143-1456D4AB1750,77,"PackageActivity_PK","PackageActivity","Day",1,ASC,
07F82987-662A-1D47-8C18-F4DE592E6A1C,125,5DB50F2B-A6EA-FD40-15E5-8BFDEFE5937E,104,44C2606A-4710-3433-D143-1456D4AB1750,77,"PackageActivity_PK","PackageActivity","Package_Id",2,ASC,
07F82987-662A-1D47-8C18-F4DE592E6A1C,125,7D0700D0-BE75-FB6D-889C-A3C121EDAB53,84,44C2606A-4710-3433-D143-1456D4AB1750,77,"PackageActivity_PK","PackageActivity","Activity_ID",3,ASC,
07F82987-662A-1D47-8C18-F4DE592E6A1C,125,8E1F371D-2E26-09AA-A392-9DBFACC514BE,116,44C2606A-4710-3433-D143-1456D4AB1750,77,"PackageActivity_PK","PackageActivity","TourGuide_ID",4,ASC,
1DF912C7-80E1-3B44-57B7-240258BF3AC3,126,5DB50F2B-A6EA-FD40-15E5-8BFDEFE5937E,104,44C2606A-4710-3433-D143-1456D4AB1750,77,"PackageActivity_PackageDays_FK","PackageActivity","Package_Id",1,ASC,
1DF912C7-80E1-3B44-57B7-240258BF3AC3,126,C8F299B1-8B5B-FCE9-F871-684172126076,89,44C2606A-4710-3433-D143-1456D4AB1750,77,"PackageActivity_PackageDays_FK","PackageActivity","Day",2,ASC,
A64FAFAE-BDA6-C658-1D04-7674D6771B7E,127,7D0700D0-BE75-FB6D-889C-A3C121EDAB53,84,44C2606A-4710-3433-D143-1456D4AB1750,77,"PackageActivity_Activity_FK","PackageActivity","Activity_ID",1,ASC,
6C4D3BA3-1C12-660A-CB68-FD24D1AF3A84,128,43C6BE60-8B6A-B544-DA2E-7B638365C874,95,5E0F02BA-E773-F4F7-DD57-D3D924F15A4E,75,"Destination_PK","Destination","Destination_ID",1,ASC,
A4D998F3-831E-0300-0009-2F8827AABAA3,129,756F2CA7-2C19-632F-90FD-463E6CFE7FBB,105,689D9F50-A09B-20AE-D9E6-39F0EEC7824B,79,"PackageDestination_PK","PackageDestination","Package_Id",1,ASC,
A4D998F3-831E-0300-0009-2F8827AABAA3,129,F25E7A1F-1F20-C99A-56BC-0CCB7B553C0A,96,689D9F50-A09B-20AE-D9E6-39F0EEC7824B,79,"PackageDestination_PK","PackageDestination","Destination_ID",2,ASC,
1E7A8B76-D1E2-6592-F138-230E3AF0B789,130,756F2CA7-2C19-632F-90FD-463E6CFE7FBB,105,689D9F50-A09B-20AE-D9E6-39F0EEC7824B,79,"PackageDestination_Package_FK","PackageDestination","Package_Id",1,ASC,
90CCF3F3-89D8-84CD-B7FF-E1C86E909215,131,F25E7A1F-1F20-C99A-56BC-0CCB7B553C0A,96,689D9F50-A09B-20AE-D9E6-39F0EEC7824B,79,"PackageDestination_Dest_FK","PackageDestination","Destination_ID",1,ASC,
57A7D2EB-BA1F-D49D-B50C-FFE95C803F22,132,0DD51D57-EBCB-D082-7E90-DEBB30357888,106,88959D74-1FE2-2E76-769E-8539A46428F0,78,"PackageDays_PK","PackageDays","Package_Id",1,ASC,
